1,創世紀,創,创世纪,创,Genesis,Gn,50,Genesis_bible_index.html
2,出谷紀,出,出谷纪,出,Exodus,Ex,40,Exodus_bible_index.html
3,肋未紀,肋,肋未纪,肋,Leviticus,Lv,27,Leviticus_bible_index.html
4,戶籍紀,戶,户籍纪,户,Numbers,Nb,36,Numbers_bible_index.html
5,申命紀,申,申命纪,申,Deuteronomy,Dt,34,Deuteronomy_bible_index.html
6,若蘇厄書,蘇,若苏厄书,苏,Joshua,Jos,24,Joshua_bible_index.html
7,民長紀,民,民长纪,民,Judges,Jg,21,Judges_bible_index.html
8,盧德傳,盧,卢德传,卢,Ruth,Rt,4,Ruth_bible_index.html
9,撒慕爾紀(上),撒上,撒慕尔纪(上),撒上,1 Samuel,1S,31,1_Samuel_bible_index.html
10,撒慕爾紀(下),撒下,撒慕尔纪(下),撒下,2 Samuel,2S,24,2_Samuel_bible_index.html
11,列王紀(上),列上,列王纪(上),列上,1 Kings,1K,22,1_Kings_bible_index.html
12,列王紀(下),列下,列王纪(下),列下,2 Kings,2K,25,2_Kings_bible_index.html
13,編年紀(上),編上,编年纪(上),编上,1 Chronicles,1Ch,29,1_Chronicles_bible_index.html
14,編年紀(下),編下,编年纪(下),编下,2 Chronicles,2Ch,36,2_Chronicles_bible_index.html
15,厄斯德拉(上),厄上,厄斯德拉(上),厄上,Ezra,Ezr,10,Ezra_bible_index.html
16,厄斯德拉(下),厄下,厄斯德拉(下),厄下,Nehemiah,Ne,13,Nehemiah_bible_index.html
17,多俾亞傳,多,多俾亚传,多,Tobit,Tb,14,Tobit_bible_index.html
18,友弟德傳,友,友弟德传,友,Judith,Jdt,16,Judith_bible_index.html
19,艾斯德爾傳,艾,艾斯德尔传,艾,Esther,Est,10,Esther_bible_index.html
20,瑪加伯(上),加上,玛加伯(上),加上,1 Maccabees,1Mc,16,1_Maccabees_bible_index.html
21,瑪加伯(下),加下,玛加伯(下),加下,2 Maccabees,2Mc,15,2_Maccabees_bible_index.html
22,約伯傳,約,约伯传,约,Job,Jb,42,Job_bible_index.html
23,聖詠集,詠,圣咏集,咏,Psalms,Ps,150,Psalms_bible_index.html
24,箴言,箴,箴言,箴,Proverbs,Pr,31,Proverbs_bible_index.html
25,訓道篇,訓,训道篇,训,Ecclesiastes,Qo,12,Ecclesiastes_bible_index.html
26,雅歌,歌,雅歌,歌,Song of Songs,Sg,8,Song_of_Songs_bible_index.html
27,智慧篇,智,智慧篇,智,Wisdom,Ws,19,Wisdom_bible_index.html
28,德訓篇,德,德训篇,德,Sirach,Si,51,Sirach_bible_index.html
29,依撒意亞,依,依撒依亚,依,Isaiah,Is,66,Isaiah_bible_index.html
30,耶肋米亞,耶,耶肋米亚,耶,Jeremiah,Jr,52,Jeremiah_bible_index.html
31,哀歌,哀,哀歌,哀,Lamentations,Lm,5,Lamentations_bible_index.html
32,巴路克,巴,巴路克,巴,Baruth,Ba,6,Baruch_bible_index.html
33,厄則克耳,則,厄则克耳,则,Ezekiel,Ezk,48,Ezekiel_bible_index.html
34,達尼爾,達,达尼尔,达,Daniel,Dn,14,Daniel_bible_index.html
35,歐瑟亞,歐,欧瑟亚,欧,Hosea,Ho,14,Hosea_bible_index.html
36,岳厄爾,岳,岳厄尔,岳,Joel,Jl,4,Joel_bible_index.html
37,亞毛斯,亞,亚毛斯,亚,Amos,Am,9,Amos_bible_index.html
38,亞北底亞,北,亚北底亚,北,Obadiah,Ob,1,Obadiah_bible_index.html
39,約納,納,约纳,纳,Jonah,Jon,4,Jonah_bible_index.html
40,米該亞,米,米该亚,米,Micah,Mi,7,Micah_bible_index.html
41,納鴻,鴻,纳鸿,鸿,Nahum,Na,3,Nahum_bible_index.html
42,哈巴谷,哈,哈巴谷,哈,Habakkuk,Hab,3,Habakkuk_bible_index.html
43,索福尼亞,索,索福尼亚,索,Zephaniah,Zp,3,Zephaniah_bible_index.html
44,哈蓋,蓋,哈盖,盖,Haggai,Hg,2,Haggai_bible_index.html
45,匝加利亞,匝,匝加利亚,匝,Zechariah,Zc,14,Zechariah_bible_index.html
46,瑪拉基亞,拉,马拉基亚,拉,Malachi,Ml,3,Malachi_bible_index.html
47,瑪竇福音,瑪,玛窦福音,玛,Matthew,Mt,28,Matthew_bible_index.html
48,馬爾谷福音,谷,马尔谷福音,谷,Mark,Mk,16,Mark_bible_index.html
49,路加福音,路,路加福音,路,Luke,Lk,24,Luke_bible_index.html
50,若望福音,若,若望福音,若,John,Jn,21,John_bible_index.html
51,宗徒大事錄,宗,宗徒大事录,宗,Acts of the Apostles,Ac,28,Acts_bible_index.html
52,羅馬書,羅,罗马书,罗,Roman,Rm,16,Romans_bible_index.html
53,格林多前書,格前,格林多前书,格前,1 Corinthians,1Co,16,1_Corinthians_bible_index.html
54,格林多後書,格後,格林多后书,格后,2 Corinthians,2Co,13,2_Corinthians_bible_index.html
55,迦拉達書,迦,迦拉达书,迦,Galatians,Ga,6,Galatians_bible_index.html
56,厄弗所書,弗,厄弗所书,弗,Ephesians,Ep,6,Ephesians_bible_index.html
57,斐理伯書,斐,斐理伯书,斐,philippians,Ph,4,Philippians_bible_index.html
58,哥羅森書,哥,哥罗森书,哥,Colossians,Col,4,Colossians_bible_index.html
59,得撒洛尼前書,得前,得撒洛尼前书,得前,1 Thessalonians,1Th,5,1_Thessalonians_bible_index.html
60,得撒洛尼後書,得後,得撒洛尼后书,得后,2 Thessalonians,2Th,3,2_Thessalonians_bible_index.html
61,弟茂德前書,弟前,弟茂德前书,弟前,1 Timothy,1Tm,6,1_Timothy_bible_index.html
62,弟茂德後書,弟後,弟茂德后书,弟后,2 Timothy,2Tm,4,2_Timothy_bible_index.html
63,弟鐸書,鐸,弟铎书,铎,Titus,Tt,3,Titus_bible_index.html
64,費肋孟書,費,费肋孟书,费,Philemon,Phm,1,Philemon_bible_index.html
65,希伯來書,希,希伯来书,希,Hebrews,Heb,13,Hebrews_bible_index.html
66,雅各伯書,雅,雅各伯书,雅,James,Jm,5,James_bible_index.html
67,伯多祿前書,伯前,伯多禄前书,伯前,1 Peter,1P,5,1_Peter_bible_index.html
68,伯多祿後書,伯後,伯多禄后书,伯后,2 Peter,2P,3,2_Peter_bible_index.html
69,若望一書,若一,若望一书,若一,1 John,1Jn,5,1_John_bible_index.html
70,若望二書,若二,若望二书,若二,2 John,2Jn,1,2_John_bible_index.html
71,若望三書,若三,若望三书,若三,3 John,3Jn,1,3_John_bible_index.html
72,猶達書,猶,犹达书,犹,Jude,Ude,1,Jude_bible_index.html
73,若望默示錄,默,若望默示录,默,Revelation,Rv,22,Revelation_bible_index.html
